Team ID,Team,Week,Player,Position,Points
1,The Good Lookin Kitchen,5,Josh Jacobs,RB,19.9
1,The Good Lookin Kitchen,5,Alexander Mattison,RB,12.6
1,The Good Lookin Kitchen,5,Justin Fields,QB,32.98
1,The Good Lookin Kitchen,5,Zay Flowers,WR,12.3
1,The Good Lookin Kitchen,5,Jaylen Warren,RB,10.9
1,The Good Lookin Kitchen,5,Brandon McManus,K,6.0
1,The Good Lookin Kitchen,5,Sam LaPorta,TE,19.7
1,The Good Lookin Kitchen,5,Lions D/ST,DEF,7.0
1,The Good Lookin Kitchen,5,Kyler Murray,QB,0.0
1,The Good Lookin Kitchen,5,,Total Points,127.18
9,Trevor Howard,5,Joe Mixon,RB,13.4
9,Trevor Howard,5,Josh Allen,QB,27.759999999999998
9,Trevor Howard,5,Mark Andrews,TE,12.5
9,Trevor Howard,5,Christian Kirk,WR,14.4
9,Trevor Howard,5,Alvin Kamara,RB,18.7
9,Trevor Howard,5,Puka Nacua,WR,20.1
9,Trevor Howard,5,Romeo Doubs,WR,1.4
9,Trevor Howard,5,Ravens D/ST,DEF,8.0
9,Trevor Howard,5,Brett Maher,K,2.0
9,Trevor Howard,5,,Total Points,118.26
7,Green Bowl Packers,5,Travis Kelce,TE,22.7
7,Green Bowl Packers,5,Bijan Robinson,RB,11.8
7,Green Bowl Packers,5,Jaylen Waddle,WR,14.5
7,Green Bowl Packers,5,Miles Sanders,RB,1.2000000000000002
7,Green Bowl Packers,5,Michael Pittman Jr.,WR,10.2
7,Green Bowl Packers,5,Jeff Wilson Jr.,RB,0.0
7,Green Bowl Packers,5,Daniel Carlson,K,3.0
7,Green Bowl Packers,5,Jared Goff,QB,27.439999999999998
7,Green Bowl Packers,5,De'Von Achane,RB,21.5
7,Green Bowl Packers,5,Commanders D/ST,DEF,-5.0
7,Green Bowl Packers,5,,Total Points,107.34
10,Stay off the  Weidhaas,6,Stefon Diggs,WR,20.0
10,Stay off the  Weidhaas,6,Derrick Henry,RB,19.300000000000004
10,Stay off the  Weidhaas,6,Travis Etienne Jr.,RB,23.3
10,Stay off the  Weidhaas,6,Chris Olave,WR,16.6
10,Stay off the  Weidhaas,6,Mike Williams,WR,0.0
10,Stay off the  Weidhaas,6,Evan Engram,TE,11.100000000000001
10,Stay off the  Weidhaas,6,Tua Tagovailoa,QB,22.48
10,Stay off the  Weidhaas,6,Adam Thielen,WR,28.5
10,Stay off the  Weidhaas,6,Younghoe Koo,K,5.0
10,Stay off the  Weidhaas,6,Raiders D/ST,DEF,11.0
10,Stay off the  Weidhaas,6,,Total Points,157.28
1,The Good Lookin Kitchen,6,Justin Jefferson,WR,0.0
1,The Good Lookin Kitchen,6,Josh Jacobs,RB,11.299999999999999
1,The Good Lookin Kitchen,6,Amon-Ra St. Brown,WR,30.4
1,The Good Lookin Kitchen,6,Keenan Allen,WR,21.5
1,The Good Lookin Kitchen,6,Alexander Mattison,RB,11.200000000000001
1,The Good Lookin Kitchen,6,Justin Fields,QB,4.92
1,The Good Lookin Kitchen,6,Zay Flowers,WR,17.1
1,The Good Lookin Kitchen,6,Brandon McManus,K,17.0
1,The Good Lookin Kitchen,6,Sam LaPorta,TE,7.6
1,The Good Lookin Kitchen,6,Lions D/ST,DEF,9.0
1,The Good Lookin Kitchen,6,Kyler Murray,QB,0.0
1,The Good Lookin Kitchen,6,,Total Points,130.02
7,Green Bowl Packers,6,Travis Kelce,TE,21.4
7,Green Bowl Packers,6,Bijan Robinson,RB,13.0
7,Green Bowl Packers,6,Jaylen Waddle,WR,18.1
7,Green Bowl Packers,6,Miles Sanders,RB,0.0
7,Green Bowl Packers,6,Mike Evans,WR,8.9
7,Green Bowl Packers,6,Michael Pittman Jr.,WR,19.9
7,Green Bowl Packers,6,Jeff Wilson Jr.,RB,0.0
7,Green Bowl Packers,6,Daniel Carlson,K,13.0
7,Green Bowl Packers,6,Eagles D/ST,DEF,7.0
7,Green Bowl Packers,6,Jared Goff,QB,22.42
7,Green Bowl Packers,6,De'Von Achane,RB,0.0
7,Green Bowl Packers,6,,Total Points,123.72
4,Alex Moran,6,Austin Ekeler,RB,10.2
4,Alex Moran,6,Tyreek Hill,WR,28.3
4,Alex Moran,6,Lamar Jackson,QB,17.119999999999997
4,Alex Moran,6,George Kittle,TE,1.1
4,Alex Moran,6,Chris Godwin,WR,13.7
4,Alex Moran,6,Harrison Butker,K,17.0
4,Alex Moran,6,Kyren Williams,RB,21.8
4,Alex Moran,6,Michael Thomas,WR,9.5
4,Alex Moran,6,Falcons D/ST,DEF,8.0
4,Alex Moran,6,,Total Points,126.72
9,Trevor Howard,6,Saquon Barkley,RB,13.8
9,Trevor Howard,6,Joe Mixon,RB,9.200000000000001
9,Trevor Howard,6,Josh Allen,QB,13.86
9,Trevor Howard,6,Mark Andrews,TE,10.9
9,Trevor Howard,6,Amari Cooper,WR,14.8
9,Trevor Howard,6,Alvin Kamara,RB,17.400000000000002
9,Trevor Howard,6,Puka Nacua,WR,6.6
9,Trevor Howard,6,Ravens D/ST,DEF,13.0
9,Trevor Howard,6,Brett Maher,K,15.0
9,Trevor Howard,6,,Total Points,114.56
3,Slim Pickens,6,CeeDee Lamb,WR,18.700000000000003
3,Slim Pickens,6,DeVonta Smith,WR,9.4
3,Slim Pickens,6,Patrick Mahomes,QB,17.34
3,Slim Pickens,6,Rachaad White,RB,6.8
3,Slim Pickens,6,D'Andre Swift,RB,17.8
3,Slim Pickens,6,Zach Ertz,TE,4.2
3,Slim Pickens,6,Tyler Bass,K,0.0
3,Slim Pickens,6,Nico Collins,WR,12.0
3,Slim Pickens,6,Panthers D/ST,DEF,2.0
3,Slim Pickens,6,,Total Points,88.24
8,Old(er) Kitchen,6,Cooper Kupp,WR,27.8
8,Old(er) Kitchen,6,Breece Hall,RB,20.3
8,Old(er) Kitchen,6,T.J. Hockenson,TE,11.0
8,Old(er) Kitchen,6,Diontae Johnson,WR,0.0
8,Old(er) Kitchen,6,Isiah Pacheco,RB,15.799999999999999
8,Old(er) Kitchen,6,Brian Robinson Jr.,RB,13.6
8,Old(er) Kitchen,6,Jakobi Meyers,WR,17.1
8,Old(er) Kitchen,6,Dolphins D/ST,DEF,7.0
8,Old(er) Kitchen,6,Matt Prater,K,11.0
8,Old(er) Kitchen,6,Matthew Stafford,QB,13.240000000000002
8,Old(er) Kitchen,6,,Total Points,136.84
5,Ridley Me This,6,Tony Pollard,RB,17.0
5,Ridley Me This,6,A.J. Brown,WR,20.1
5,Ridley Me This,6,Deebo Samuel,WR,1.1
5,Ridley Me This,6,Darren Waller,TE,9.3
5,Ridley Me This,6,Kenneth Walker III,RB,17.9
5,Ridley Me This,6,David Montgomery,RB,4.300000000000001
5,Ridley Me This,6,Anthony Richardson,QB,0.0
5,Ridley Me This,6,Russell Wilson,QB,6.9
5,Ridley Me This,6,Nick Folk,K,10.0
5,Ridley Me This,6,Chiefs D/ST,DEF,16.0
5,Ridley Me This,6,,Total Points,102.6
6,London Calling,6,Ja'Marr Chase,WR,14.0
6,London Calling,6,Davante Adams,WR,4.9
6,London Calling,6,James Cook,RB,7.1000000000000005
6,London Calling,6,Dallas Goedert,TE,9.2
6,London Calling,6,Trevor Lawrence,QB,14.74
6,London Calling,6,Brandon Aiyuk,WR,11.600000000000001
6,London Calling,6,Justin Tucker,K,19.0
6,London Calling,6,Saints D/ST,DEF,6.0
6,London Calling,6,Tyler Allgeier,RB,5.1000000000000005
6,London Calling,6,,Total Points,91.64
2,Show Me Your TDs,6,Christian McCaffrey,RB,14.200000000000001
2,Show Me Your TDs,6,Garrett Wilson,WR,17.0
2,Show Me Your TDs,6,Jalen Hurts,QB,19.9
2,Show Me Your TDs,6,Calvin Ridley,WR,6.6
2,Show Me Your TDs,6,James Conner,RB,0.0
2,Show Me Your TDs,6,DJ Moore,WR,10.100000000000001
2,Show Me Your TDs,6,Jake Elliott,K,1.0
2,Show Me Your TDs,6,Raheem Mostert,RB,34.2
2,Show Me Your TDs,6,Hunter Henry,TE,1.7000000000000002
2,Show Me Your TDs,6,49ers D/ST,DEF,6.0
2,Show Me Your TDs,6,,Total Points,110.7
4,Alex Moran,7,Austin Ekeler,RB,5.6
4,Alex Moran,7,Tyreek Hill,WR,25.8
4,Alex Moran,7,Jahmyr Gibbs,RB,27.6
4,Alex Moran,7,Lamar Jackson,QB,33.88
4,Alex Moran,7,Chris Godwin,WR,12.600000000000001
4,Alex Moran,7,Harrison Butker,K,7.0
4,Alex Moran,7,Steelers D/ST,DEF,4.0
4,Alex Moran,7,Dalton Schultz,TE,0.0
4,Alex Moran,7,Michael Thomas,WR,13.2
4,Alex Moran,7,,Total Points,129.68
10,Stay off the  Weidhaas,7,Stefon Diggs,WR,17.8
10,Stay off the  Weidhaas,7,Travis Etienne Jr.,RB,22.700000000000003
10,Stay off the  Weidhaas,7,Chris Olave,WR,12.7
10,Stay off the  Weidhaas,7,Mike Williams,WR,0.0
10,Stay off the  Weidhaas,7,Jonathan Taylor,RB,21.0
10,Stay off the  Weidhaas,7,Drake London,WR,11.4
10,Stay off the  Weidhaas,7,Evan Engram,TE,9.5
10,Stay off the  Weidhaas,7,Tua Tagovailoa,QB,10.34
10,Stay off the  Weidhaas,7,Younghoe Koo,K,13.0
10,Stay off the  Weidhaas,7,Raiders D/ST,DEF,4.0
10,Stay off the  Weidhaas,7,,Total Points,122.44
3,Slim Pickens,7,DeVonta Smith,WR,8.9
3,Slim Pickens,7,Patrick Mahomes,QB,33.86
3,Slim Pickens,7,Rachaad White,RB,15.9
3,Slim Pickens,7,George Pickens,WR,15.700000000000001
3,Slim Pickens,7,D'Andre Swift,RB,10.5
3,Slim Pickens,7,Zach Ertz,TE,4.9
3,Slim Pickens,7,Tyler Bass,K,4.0
3,Slim Pickens,7,Elijah Moore,WR,9.9
3,Slim Pickens,7,Jaguars D/ST,DEF,6.0
3,Slim Pickens,7,,Total Points,109.66
7,Green Bowl Packers,7,Travis Kelce,TE,35.900000000000006
7,Green Bowl Packers,7,Bijan Robinson,RB,0.30000000000000004
7,Green Bowl Packers,7,Jaylen Waddle,WR,12.3
7,Green Bowl Packers,7,Miles Sanders,RB,0.0
7,Green Bowl Packers,7,Mike Evans,WR,20.200000000000003
7,Green Bowl Packers,7,Daniel Carlson,K,6.0
7,Green Bowl Packers,7,Jerome Ford,RB,17.4
7,Green Bowl Packers,7,Jared Goff,QB,9.36
7,Green Bowl Packers,7,De'Von Achane,RB,0.0
7,Green Bowl Packers,7,Joshua Palmer,WR,18.3
7,Green Bowl Packers,7,Seahawks D/ST,DEF,9.0
7,Green Bowl Packers,7,,Total Points,128.76
5,Ridley Me This,7,A.J. Brown,WR,29.700000000000003
5,Ridley Me This,7,Najee Harris,RB,15.8
5,Ridley Me This,7,Darren Waller,TE,22.8
5,Ridley Me This,7,Terry McLaurin,WR,15.0
5,Ridley Me This,7,Kenneth Walker III,RB,13.1
5,Ridley Me This,7,Marquise Brown,WR,7.9
5,Ridley Me This,7,Russell Wilson,QB,13.86
5,Ridley Me This,7,Commanders D/ST,DEF,8.0
5,Ridley Me This,7,Jason Sanders,K,6.0
5,Ridley Me This,7,,Total Points,132.16
9,Trevor Howard,7,Saquon Barkley,RB,18.8
9,Trevor Howard,7,Josh Allen,QB,24.299999999999997
9,Trevor Howard,7,Mark Andrews,TE,22.3
9,Trevor Howard,7,Amari Cooper,WR,4.2
9,Trevor Howard,7,Christian Kirk,WR,19.0
9,Trevor Howard,7,Alvin Kamara,RB,29.299999999999997
9,Trevor Howard,7,Puka Nacua,WR,23.4
9,Trevor Howard,7,Ravens D/ST,DEF,11.0
9,Trevor Howard,7,Brett Maher,K,2.0
9,Trevor Howard,7,,Total Points,154.3
2,Show Me Your TDs,7,Christian McCaffrey,RB,22.6
2,Show Me Your TDs,7,Jalen Hurts,QB,23.259999999999998
2,Show Me Your TDs,7,Calvin Ridley,WR,1.5
2,Show Me Your TDs,7,James Conner,RB,0.0
2,Show Me Your TDs,7,DJ Moore,WR,13.4
2,Show Me Your TDs,7,Courtland Sutton,WR,19.6
2,Show Me Your TDs,7,Jake Elliott,K,7.0
2,Show Me Your TDs,7,Raheem Mostert,RB,6.1
2,Show Me Your TDs,7,Bills D/ST,DEF,1.0
2,Show Me Your TDs,7,Jonnu Smith,TE,5.7
2,Show Me Your TDs,7,,Total Points,100.16
8,Old(er) Kitchen,7,Cooper Kupp,WR,6.9
8,Old(er) Kitchen,7,T.J. Hockenson,TE,19.6
8,Old(er) Kitchen,7,Diontae Johnson,WR,12.9
8,Old(er) Kitchen,7,Isiah Pacheco,RB,16.0
8,Old(er) Kitchen,7,Jordan Addison,WR,31.3
8,Old(er) Kitchen,7,Brian Robinson Jr.,RB,8.3
8,Old(er) Kitchen,7,Jakobi Meyers,WR,18.0
8,Old(er) Kitchen,7,Dolphins D/ST,DEF,11.0
8,Old(er) Kitchen,7,Matt Prater,K,4.0
8,Old(er) Kitchen,7,Matthew Stafford,QB,14.04
8,Old(er) Kitchen,7,,Total Points,129.14
1,The Good Lookin Kitchen,7,Justin Jefferson,WR,0.0
1,The Good Lookin Kitchen,7,Josh Jacobs,RB,5.1
1,The Good Lookin Kitchen,7,Amon-Ra St. Brown,WR,23.200000000000003
1,The Good Lookin Kitchen,7,Keenan Allen,WR,9.5
1,The Good Lookin Kitchen,7,Alexander Mattison,RB,6.2
1,The Good Lookin Kitchen,7,Zay Flowers,WR,11.5
1,The Good Lookin Kitchen,7,Brandon McManus,K,8.0
1,The Good Lookin Kitchen,7,Sam LaPorta,TE,11.2
1,The Good Lookin Kitchen,7,Kyler Murray,QB,0.0
1,The Good Lookin Kitchen,7,Deshaun Watson,QB,-1.8
1,The Good Lookin Kitchen,7,Browns D/ST,DEF,12.0
1,The Good Lookin Kitchen,7,,Total Points,84.9
6,London Calling,7,Davante Adams,WR,12.7
6,London Calling,7,James Cook,RB,19.200000000000003
6,London Calling,7,Christian Watson,WR,5.7
6,London Calling,7,Dallas Goedert,TE,18.7
6,London Calling,7,Trevor Lawrence,QB,18.060000000000002
6,London Calling,7,Brandon Aiyuk,WR,10.7
6,London Calling,7,Justin Tucker,K,8.0
6,London Calling,7,Saints D/ST,DEF,4.0
6,London Calling,7,Tyler Allgeier,RB,14.200000000000001
6,London Calling,7,,Total Points,111.26
10,Stay off the  Weidhaas,8,Stefon Diggs,WR,16.0
10,Stay off the  Weidhaas,8,Travis Etienne Jr.,RB,25.9
10,Stay off the  Weidhaas,8,Chris Olave,WR,9.600000000000001
10,Stay off the  Weidhaas,8,Kyle Pitts,TE,6.5
10,Stay off the  Weidhaas,8,Justin Herbert,QB,24.02
10,Stay off the  Weidhaas,8,Mike Williams,WR,0.0
10,Stay off the  Weidhaas,8,Jonathan Taylor,RB,10.7
10,Stay off the  Weidhaas,8,Adam Thielen,WR,15.2
10,Stay off the  Weidhaas,8,Younghoe Koo,K,12.0
10,Stay off the  Weidhaas,8,Falcons D/ST,DEF,2.0
10,Stay off the  Weidhaas,8,,Total Points,121.92
3,Slim Pickens,8,CeeDee Lamb,WR,41.0
3,Slim Pickens,8,DeVonta Smith,WR,22.9
3,Slim Pickens,8,Patrick Mahomes,QB,5.6
3,Slim Pickens,8,Rachaad White,RB,17.9
3,Slim Pickens,8,George Pickens,WR,9.2
3,Slim Pickens,8,D'Andre Swift,RB,14.399999999999999
3,Slim Pickens,8,Tyler Bass,K,6.0
3,Slim Pickens,8,Jaguars D/ST,DEF,12.0
3,Slim Pickens,8,Dalton Kincaid,TE,17.5
3,Slim Pickens,8,,Total Points,146.5
7,Green Bowl Packers,8,Travis Kelce,TE,11.8
7,Green Bowl Packers,8,Bijan Robinson,RB,12.2
7,Green Bowl Packers,8,Jaylen Waddle,WR,25.1
7,Green Bowl Packers,8,DK Metcalf,WR,11.7
7,Green Bowl Packers,8,Miles Sanders,RB,0.0
7,Green Bowl Packers,8,Mike Evans,WR,12.9
7,Green Bowl Packers,8,Daniel Carlson,K,2.0
7,Green Bowl Packers,8,Eagles D/ST,DEF,-3.0
7,Green Bowl Packers,8,Jared Goff,QB,12.680000000000001
7,Green Bowl Packers,8,De'Von Achane,RB,0.0
7,Green Bowl Packers,8,,Total Points,85.38
5,Ridley Me This,8,Tony Pollard,RB,6.500000000000001
5,Ridley Me This,8,A.J. Brown,WR,33.0
5,Ridley Me This,8,Darren Waller,TE,1.4
5,Ridley Me This,8,Terry McLaurin,WR,17.3
5,Ridley Me This,8,Kenneth Walker III,RB,8.0
5,Ridley Me This,8,Marquise Brown,WR,15.3
5,Ridley Me This,8,Jason Sanders,K,7.0
5,Ridley Me This,8,C.J. Stroud,QB,12.9
5,Ridley Me This,8,Chargers D/ST,DEF,10.0
5,Ridley Me This,8,,Total Points,111.4
9,Trevor Howard,8,Saquon Barkley,RB,15.8
9,Trevor Howard,8,Joe Mixon,RB,20.000000000000004
9,Trevor Howard,8,Josh Allen,QB,29.060000000000002
9,Trevor Howard,8,Mark Andrews,TE,14.0
9,Trevor Howard,8,Christian Kirk,WR,8.600000000000001
9,Trevor Howard,8,Alvin Kamara,RB,27.0
9,Trevor Howard,8,Puka Nacua,WR,7.3
9,Trevor Howard,8,Ravens D/ST,DEF,6.0
9,Trevor Howard,8,Ka'imi Fairbairn,K,1.0
9,Trevor Howard,8,,Total Points,128.76
2,Show Me Your TDs,8,Christian McCaffrey,RB,29.799999999999997
2,Show Me Your TDs,8,Garrett Wilson,WR,17.6
2,Show Me Your TDs,8,Jalen Hurts,QB,27.36
2,Show Me Your TDs,8,Calvin Ridley,WR,14.3
2,Show Me Your TDs,8,James Conner,RB,0.0
2,Show Me Your TDs,8,DJ Moore,WR,9.5
2,Show Me Your TDs,8,Jake Elliott,K,10.0
2,Show Me Your TDs,8,Raheem Mostert,RB,10.600000000000001
2,Show Me Your TDs,8,49ers D/ST,DEF,1.0
2,Show Me Your TDs,8,Jake Ferguson,TE,14.7
2,Show Me Your TDs,8,,Total Points,134.86
8,Old(er) Kitchen,8,Cooper Kupp,WR,6.1
8,Old(er) Kitchen,8,Breece Hall,RB,21.3
8,Old(er) Kitchen,8,T.J. Hockenson,TE,20.8
8,Old(er) Kitchen,8,Diontae Johnson,WR,16.5
8,Old(er) Kitchen,8,Isiah Pacheco,RB,6.7
8,Old(er) Kitchen,8,Jordan Addison,WR,21.4
8,Old(er) Kitchen,8,Jakobi Meyers,WR,2.9000000000000004
8,Old(er) Kitchen,8,Dolphins D/ST,DEF,8.0
8,Old(er) Kitchen,8,Matt Prater,K,5.0
8,Old(er) Kitchen,8,Matthew Stafford,QB,11.38
8,Old(er) Kitchen,8,,Total Points,103.58
1,The Good Lookin Kitchen,8,Justin Jefferson,WR,0.0
1,The Good Lookin Kitchen,8,Josh Jacobs,RB,16.8
1,The Good Lookin Kitchen,8,Rhamondre Stevenson,RB,7.0
1,The Good Lookin Kitchen,8,Keenan Allen,WR,14.9
1,The Good Lookin Kitchen,8,Tyler Lockett,WR,22.1
1,The Good Lookin Kitchen,8,Zay Flowers,WR,6.9
1,The Good Lookin Kitchen,8,Brandon McManus,K,16.0
1,The Good Lookin Kitchen,8,Sam LaPorta,TE,19.7
1,The Good Lookin Kitchen,8,Kyler Murray,QB,0.0
1,The Good Lookin Kitchen,8,Browns D/ST,DEF,4.0
1,The Good Lookin Kitchen,8,Sam Howell,QB,30.98
1,The Good Lookin Kitchen,8,,Total Points,138.38
6,London Calling,8,Ja'Marr Chase,WR,25.2
6,London Calling,8,James Cook,RB,8.3
6,London Calling,8,Christian Watson,WR,6.300000000000001
6,London Calling,8,Dallas Goedert,TE,7.6
6,London Calling,8,Trevor Lawrence,QB,14.68
6,London Calling,8,Brandon Aiyuk,WR,15.9
6,London Calling,8,Justin Tucker,K,7.0
6,London Calling,8,Saints D/ST,DEF,3.0
6,London Calling,8,Tyler Allgeier,RB,3.1
6,London Calling,8,,Total Points,91.08
4,Alex Moran,8,Austin Ekeler,RB,23.3
4,Alex Moran,8,Tyreek Hill,WR,25.200000000000003
4,Alex Moran,8,Jahmyr Gibbs,RB,29.900000000000002
4,Alex Moran,8,Lamar Jackson,QB,11.98
4,Alex Moran,8,George Kittle,TE,23.9
4,Alex Moran,8,Chris Godwin,WR,17.8
4,Alex Moran,8,Harrison Butker,K,11.0
4,Alex Moran,8,Kyren Williams,RB,0.0
4,Alex Moran,8,Michael Thomas,WR,10.8
4,Alex Moran,8,Chiefs D/ST,DEF,12.0
4,Alex Moran,8,,Total Points,165.88
5,Ridley Me This,9,Tony Pollard,RB,9.3
5,Ridley Me This,9,A.J. Brown,WR,19.6
5,Ridley Me This,9,Terry McLaurin,WR,12.3
5,Ridley Me This,9,Kenneth Walker III,RB,2.7
5,Ridley Me This,9,Khalil Herbert,RB,0.0
5,Ridley Me This,9,DeAndre Hopkins,WR,10.5
5,Ridley Me This,9,Jason Sanders,K,2.0
5,Ridley Me This,9,C.J. Stroud,QB,41.8
5,Ridley Me This,9,Chargers D/ST,DEF,26.0
5,Ridley Me This,9,Taysom Hill,TE,20.62
5,Ridley Me This,9,,Total Points,144.82
10,Stay off the  Weidhaas,9,Stefon Diggs,WR,22.6
10,Stay off the  Weidhaas,9,Derrick Henry,RB,19.2
10,Stay off the  Weidhaas,9,Chris Olave,WR,16.6
10,Stay off the  Weidhaas,9,Kyle Pitts,TE,9.600000000000001
10,Stay off the  Weidhaas,9,Mike Williams,WR,0.0
10,Stay off the  Weidhaas,9,Jonathan Taylor,RB,17.9
10,Stay off the  Weidhaas,9,Tua Tagovailoa,QB,12.42
10,Stay off the  Weidhaas,9,Adam Thielen,WR,7.9
10,Stay off the  Weidhaas,9,Younghoe Koo,K,19.0
10,Stay off the  Weidhaas,9,Falcons D/ST,DEF,8.0
10,Stay off the  Weidhaas,9,,Total Points,133.22
2,Show Me Your TDs,9,Garrett Wilson,WR,13.0
2,Show Me Your TDs,9,Jalen Hurts,QB,25.880000000000003
2,Show Me Your TDs,9,James Conner,RB,0.0
2,Show Me Your TDs,9,DJ Moore,WR,5.4
2,Show Me Your TDs,9,Jake Elliott,K,4.0
2,Show Me Your TDs,9,Raheem Mostert,RB,14.5
2,Show Me Your TDs,9,Rashee Rice,WR,9.7
2,Show Me Your TDs,9,David Njoku,TE,12.6
2,Show Me Your TDs,9,Giants D/ST,DEF,-1.0
2,Show Me Your TDs,9,Devin Singletary,RB,4.6
2,Show Me Your TDs,9,,Total Points,88.68
3,Slim Pickens,9,CeeDee Lamb,WR,28.1
3,Slim Pickens,9,DeVonta Smith,WR,14.100000000000001
3,Slim Pickens,9,Patrick Mahomes,QB,15.8
3,Slim Pickens,9,Rachaad White,RB,27.900000000000002
3,Slim Pickens,9,George Pickens,WR,1.9
3,Slim Pickens,9,D'Andre Swift,RB,9.4
3,Slim Pickens,9,Tyler Bass,K,4.0
3,Slim Pickens,9,Dalton Kincaid,TE,16.1
3,Slim Pickens,9,Vikings D/ST,DEF,4.0
3,Slim Pickens,9,,Total Points,121.3
7,Green Bowl Packers,9,Travis Kelce,TE,4.4
7,Green Bowl Packers,9,Bijan Robinson,RB,5.9
7,Green Bowl Packers,9,Jaylen Waddle,WR,8.4
7,Green Bowl Packers,9,DK Metcalf,WR,6.0
7,Green Bowl Packers,9,Joe Burrow,QB,22.32
7,Green Bowl Packers,9,Mike Evans,WR,12.700000000000001
7,Green Bowl Packers,9,Daniel Carlson,K,14.0
7,Green Bowl Packers,9,De'Von Achane,RB,0.0
7,Green Bowl Packers,9,Joshua Palmer,WR,0.0
7,Green Bowl Packers,9,Chuba Hubbard,RB,10.700000000000001
7,Green Bowl Packers,9,Raiders D/ST,DEF,18.0
7,Green Bowl Packers,9,,Total Points,102.42
6,London Calling,9,Ja'Marr Chase,WR,8.100000000000001
6,London Calling,9,Davante Adams,WR,7.4
6,London Calling,9,James Cook,RB,7.9
6,London Calling,9,Christian Watson,WR,4.7
6,London Calling,9,Dallas Goedert,TE,8.0
6,London Calling,9,Justin Tucker,K,14.0
6,London Calling,9,Saints D/ST,DEF,12.0
6,London Calling,9,Tyler Allgeier,RB,11.0
6,London Calling,9,Baker Mayfield,QB,19.0
6,London Calling,9,,Total Points,92.1
1,The Good Lookin Kitchen,9,Justin Jefferson,WR,0.0
1,The Good Lookin Kitchen,9,Josh Jacobs,RB,21.8
1,The Good Lookin Kitchen,9,Rhamondre Stevenson,RB,22.900000000000002
1,The Good Lookin Kitchen,9,Keenan Allen,WR,15.7
1,The Good Lookin Kitchen,9,Zay Flowers,WR,2.1
1,The Good Lookin Kitchen,9,Kyler Murray,QB,0.0
1,The Good Lookin Kitchen,9,Josh Downs,WR,2.0
1,The Good Lookin Kitchen,9,Browns D/ST,DEF,23.0
1,The Good Lookin Kitchen,9,Sam Howell,QB,17.7
1,The Good Lookin Kitchen,9,Logan Thomas,TE,7.1
1,The Good Lookin Kitchen,9,Evan McPherson,K,6.0
1,The Good Lookin Kitchen,9,,Total Points,118.3
4,Alex Moran,9,Austin Ekeler,RB,21.0
4,Alex Moran,9,Tyreek Hill,WR,12.5
4,Alex Moran,9,Lamar Jackson,QB,11.48
4,Alex Moran,9,Chris Godwin,WR,3.6
4,Alex Moran,9,Harrison Butker,K,3.0
4,Alex Moran,9,Steelers D/ST,DEF,7.0
4,Alex Moran,9,Dalton Schultz,TE,27.0
4,Alex Moran,9,Kyren Williams,RB,0.0
4,Alex Moran,9,Michael Thomas,WR,0.0
4,Alex Moran,9,Darrell Henderson Jr.,RB,5.5
4,Alex Moran,9,,Total Points,91.08
9,Trevor Howard,9,Saquon Barkley,RB,14.3
9,Trevor Howard,9,Joe Mixon,RB,17.8
9,Trevor Howard,9,Josh Allen,QB,24.72
9,Trevor Howard,9,Mark Andrews,TE,17.0
9,Trevor Howard,9,Amari Cooper,WR,24.9
9,Trevor Howard,9,Alvin Kamara,RB,11.0
9,Trevor Howard,9,Puka Nacua,WR,6.2
9,Trevor Howard,9,Kendrick Bourne,WR,0.0
9,Trevor Howard,9,Ravens D/ST,DEF,15.0
9,Trevor Howard,9,Ka'imi Fairbairn,K,6.0
9,Trevor Howard,9,,Total Points,136.92
8,Old(er) Kitchen,9,Cooper Kupp,WR,6.800000000000001
8,Old(er) Kitchen,9,Breece Hall,RB,10.0
8,Old(er) Kitchen,9,T.J. Hockenson,TE,13.9
8,Old(er) Kitchen,9,Diontae Johnson,WR,22.0
8,Old(er) Kitchen,9,Isiah Pacheco,RB,6.6000000000000005
8,Old(er) Kitchen,9,Jordan Addison,WR,10.2
8,Old(er) Kitchen,9,Jakobi Meyers,WR,13.5
8,Old(er) Kitchen,9,Dolphins D/ST,DEF,7.0
8,Old(er) Kitchen,9,Jordan Love,QB,13.82
8,Old(er) Kitchen,9,Matt Prater,K,0.0
8,Old(er) Kitchen,9,,Total Points,81.82
2,Show Me Your TDs,10,Christian McCaffrey,RB,20.2
2,Show Me Your TDs,10,Garrett Wilson,WR,18.3
2,Show Me Your TDs,10,Calvin Ridley,WR,4.0
2,Show Me Your TDs,10,DJ Moore,WR,10.9
2,Show Me Your TDs,10,Javonte Williams,RB,21.0
2,Show Me Your TDs,10,David Njoku,TE,11.8
2,Show Me Your TDs,10,Cowboys D/ST,DEF,11.0
2,Show Me Your TDs,10,Brandon Aubrey,K,7.0
2,Show Me Your TDs,10,Brock Purdy,QB,23.84
2,Show Me Your TDs,10,,Total Points,128.04
7,Green Bowl Packers,10,Bijan Robinson,RB,17.6
7,Green Bowl Packers,10,DK Metcalf,WR,16.8
7,Green Bowl Packers,10,Joe Burrow,QB,19.880000000000003
7,Green Bowl Packers,10,Mike Evans,WR,26.3
7,Green Bowl Packers,10,Michael Pittman Jr.,WR,16.4
7,Green Bowl Packers,10,Daniel Carlson,K,14.0
7,Green Bowl Packers,10,Jerome Ford,RB,11.9
