Team ID,Team,Week,Player,Position,Points
4,Alex Moran,5,Adam Thielen,WR,6.7
4,Alex Moran,5,Evan McPherson,K,6.0
4,Alex Moran,5,Bills D/ST,DEF,10.0
4,Alex Moran,5,Rashaad Penny,RB,5.4
4,Alex Moran,5,Treylon Burks,WR,0.0
4,Alex Moran,5,David Njoku,TE,14.8
4,Alex Moran,5,,Total Points,118.1
1,The Good Lookin Kitchen,5,Austin Ekeler,RB,35.9
1,The Good Lookin Kitchen,5,Justin Jefferson,WR,30.32
1,The Good Lookin Kitchen,5,Saquon Barkley,RB,19.6
1,The Good Lookin Kitchen,5,A.J. Brown,WR,6.2
1,The Good Lookin Kitchen,5,Chris Olave,WR,15.4
1,The Good Lookin Kitchen,5,Nick Folk,K,18.0
1,The Good Lookin Kitchen,5,Tyler Higbee,TE,11.600000000000001
1,The Good Lookin Kitchen,5,Jared Goff,QB,5.86
1,The Good Lookin Kitchen,5,Jaguars D/ST,DEF,6.0
1,The Good Lookin Kitchen,5,,Total Points,148.88
9,Trevor Howard,5,Alvin Kamara,RB,23.4
9,Trevor Howard,5,Diontae Johnson,WR,11.0
9,Trevor Howard,5,Mark Andrews,TE,22.9
9,Trevor Howard,5,Courtland Sutton,WR,12.4
9,Trevor Howard,5,Amon-Ra St. Brown,WR,5.8
9,Trevor Howard,5,Jalen Hurts,QB,27.660000000000004
9,Trevor Howard,5,Jamaal Williams,RB,5.6000000000000005
9,Trevor Howard,5,Eagles D/ST,DEF,3.0
9,Trevor Howard,5,Graham Gano,K,10.0
9,Trevor Howard,5,,Total Points,121.76
7,Green Bowl Packers,5,Travis Kelce,TE,33.5
7,Green Bowl Packers,5,Joe Mixon,RB,11.8
7,Green Bowl Packers,5,Michael Pittman Jr.,WR,10.9
7,Green Bowl Packers,5,Jaylen Waddle,WR,5.300000000000001
7,Green Bowl Packers,5,Elijah Mitchell,RB,0.0
7,Green Bowl Packers,5,Lamar Jackson,QB,14.760000000000002
7,Green Bowl Packers,5,Christian Kirk,WR,2.1
7,Green Bowl Packers,5,49ers D/ST,DEF,15.0
7,Green Bowl Packers,5,Robbie Gould,K,6.0
7,Green Bowl Packers,5,Jeff Wilson Jr.,RB,20.2
7,Green Bowl Packers,5,,Total Points,119.56
10,Stay off the  Weidhaas,6,Dalvin Cook,RB,15.299999999999999
10,Stay off the  Weidhaas,6,Stefon Diggs,WR,30.8
10,Stay off the  Weidhaas,6,Mike Evans,WR,8.2
10,Stay off the  Weidhaas,6,DK Metcalf,WR,5.4
10,Stay off the  Weidhaas,6,George Kittle,TE,16.3
10,Stay off the  Weidhaas,6,Aaron Rodgers,QB,11.84
10,Stay off the  Weidhaas,6,James Robinson,RB,6.5
10,Stay off the  Weidhaas,6,Tyler Bass,K,6.0
10,Stay off the  Weidhaas,6,Vikings D/ST,DEF,8.0
10,Stay off the  Weidhaas,6,,Total Points,108.34
1,The Good Lookin Kitchen,6,Austin Ekeler,RB,24.3
1,The Good Lookin Kitchen,6,Justin Jefferson,WR,16.700000000000003
1,The Good Lookin Kitchen,6,Saquon Barkley,RB,18.5
1,The Good Lookin Kitchen,6,A.J. Brown,WR,17.7
1,The Good Lookin Kitchen,6,Breece Hall,RB,20.1
1,The Good Lookin Kitchen,6,Nick Folk,K,7.0
1,The Good Lookin Kitchen,6,Tyler Higbee,TE,1.7000000000000002
1,The Good Lookin Kitchen,6,Jaguars D/ST,DEF,-4.0
1,The Good Lookin Kitchen,6,Daniel Jones,QB,13.52
1,The Good Lookin Kitchen,6,,Total Points,115.52
7,Green Bowl Packers,6,Travis Kelce,TE,19.200000000000003
7,Green Bowl Packers,6,Joe Mixon,RB,16.8
7,Green Bowl Packers,6,Michael Pittman Jr.,WR,26.4
7,Green Bowl Packers,6,Jaylen Waddle,WR,16.9
7,Green Bowl Packers,6,Elijah Mitchell,RB,0.0
7,Green Bowl Packers,6,Lamar Jackson,QB,16.1
7,Green Bowl Packers,6,Christian Kirk,WR,10.8
7,Green Bowl Packers,6,49ers D/ST,DEF,4.0
7,Green Bowl Packers,6,Robbie Gould,K,2.0
7,Green Bowl Packers,6,Jeff Wilson Jr.,RB,0.5
7,Green Bowl Packers,6,,Total Points,112.7
4,Alex Moran,6,Kyler Murray,QB,14.88
4,Alex Moran,6,J.K. Dobbins,RB,1.5
4,Alex Moran,6,Adam Thielen,WR,15.6
4,Alex Moran,6,Evan McPherson,K,8.0
4,Alex Moran,6,Bills D/ST,DEF,6.0
4,Alex Moran,6,Rashaad Penny,RB,0.0
4,Alex Moran,6,Treylon Burks,WR,0.0
4,Alex Moran,6,David Njoku,TE,8.8
4,Alex Moran,6,Rondale Moore,WR,10.9
4,Alex Moran,6,Isaiah McKenzie,WR,2.9
4,Alex Moran,6,Darrell Henderson Jr.,RB,13.200000000000001
4,Alex Moran,6,,Total Points,81.78
9,Trevor Howard,6,Alvin Kamara,RB,18.4
9,Trevor Howard,6,Diontae Johnson,WR,8.6
9,Trevor Howard,6,Mark Andrews,TE,23.6
9,Trevor Howard,6,Courtland Sutton,WR,3.4000000000000004
9,Trevor Howard,6,Jalen Hurts,QB,16.9
9,Trevor Howard,6,Kareem Hunt,RB,1.2000000000000002
9,Trevor Howard,6,Eagles D/ST,DEF,7.0
9,Trevor Howard,6,Graham Gano,K,6.0
9,Trevor Howard,6,Romeo Doubs,WR,6.1
9,Trevor Howard,6,,Total Points,91.2
3,Slim Pickens,6,CeeDee Lamb,WR,12.700000000000001
3,Slim Pickens,6,Josh Allen,QB,26.36
3,Slim Pickens,6,JuJu Smith-Schuster,WR,22.3
3,Slim Pickens,6,DeVonta Smith,WR,15.4
3,Slim Pickens,6,Rhamondre Stevenson,RB,25.1
3,Slim Pickens,6,Matt Gay,K,6.0
3,Slim Pickens,6,Cowboys D/ST,DEF,6.0
3,Slim Pickens,6,Irv Smith Jr.,TE,10.7
3,Slim Pickens,6,Deon Jackson,RB,28.1
3,Slim Pickens,6,,Total Points,152.66
8,Old(er) Kitchen,6,Cooper Kupp,WR,16.7
8,Old(er) Kitchen,6,Aaron Jones,RB,7.4
8,Old(er) Kitchen,6,James Conner,RB,0.0
8,Old(er) Kitchen,6,Terry McLaurin,WR,8.2
8,Old(er) Kitchen,6,Dameon Pierce,RB,0.0
8,Old(er) Kitchen,6,Pat Freiermuth,TE,0.0
8,Old(er) Kitchen,6,Russell Wilson,QB,13.82
8,Old(er) Kitchen,6,Brandon McManus,K,13.0
8,Old(er) Kitchen,6,Colts D/ST,DEF,5.0
8,Old(er) Kitchen,6,,Total Points,64.12
5,Thou Shenault Win ,6,Leonard Fournette,RB,22.1
5,Thou Shenault Win ,6,DJ Moore,WR,3.7
5,Thou Shenault Win ,6,Clyde Edwards-Helaire,RB,3.3000000000000003
5,Thou Shenault Win ,6,Tom Brady,QB,13.72
5,Thou Shenault Win ,6,Dallas Goedert,TE,4.2
5,Thou Shenault Win ,6,Tony Pollard,RB,7.2
5,Thou Shenault Win ,6,Ryan Succop,K,14.0
5,Thou Shenault Win ,6,Curtis Samuel,WR,2.6
5,Thou Shenault Win ,6,Rams D/ST,DEF,10.0
5,Thou Shenault Win ,6,,Total Points,80.82
6,Michael Canter,6,Tyreek Hill,WR,29.7
6,Michael Canter,6,Ja'Marr Chase,WR,32.2
6,Michael Canter,6,Nick Chubb,RB,8.0
6,Michael Canter,6,Marquise Brown,WR,11.8
6,Michael Canter,6,Justin Herbert,QB,8.42
6,Michael Canter,6,Dawson Knox,TE,12.7
6,Michael Canter,6,Justin Tucker,K,7.0
6,Michael Canter,6,Ravens D/ST,DEF,8.0
6,Michael Canter,6,Melvin Gordon III,RB,0.8
6,Michael Canter,6,,Total Points,118.62
2,Show Me Your TDs,6,Christian McCaffrey,RB,22.8
2,Show Me Your TDs,6,Deebo Samuel,WR,16.0
2,Show Me Your TDs,6,David Montgomery,RB,9.0
2,Show Me Your TDs,6,Patrick Mahomes,QB,19.619999999999997
2,Show Me Your TDs,6,Chris Godwin,WR,15.5
2,Show Me Your TDs,6,Buccaneers D/ST,DEF,4.0
2,Show Me Your TDs,6,Gerald Everett,TE,7.9
2,Show Me Your TDs,6,Eno Benjamin,RB,9.5
2,Show Me Your TDs,6,Harrison Butker,K,10.0
2,Show Me Your TDs,6,,Total Points,114.32
4,Alex Moran,7,Davante Adams,WR,17.5
4,Alex Moran,7,Derrick Henry,RB,16.8
4,Alex Moran,7,Kyle Pitts,TE,3.9
4,Alex Moran,7,Kyler Murray,QB,17.16
4,Alex Moran,7,Evan McPherson,K,5.0
4,Alex Moran,7,Rashaad Penny,RB,0.0
4,Alex Moran,7,Treylon Burks,WR,0.0
4,Alex Moran,7,Zay Jones,WR,10.8
4,Alex Moran,7,Rondale Moore,WR,4.1
4,Alex Moran,7,Dolphins D/ST,DEF,11.0
4,Alex Moran,7,Michael Carter,RB,9.4
4,Alex Moran,7,,Total Points,95.66
10,Stay off the  Weidhaas,7,Mike Evans,WR,18.6
10,Stay off the  Weidhaas,7,Josh Jacobs,RB,36.5
10,Stay off the  Weidhaas,7,DK Metcalf,WR,2.2
10,Stay off the  Weidhaas,7,George Kittle,TE,21.8
10,Stay off the  Weidhaas,7,Aaron Rodgers,QB,15.76
10,Stay off the  Weidhaas,7,Brian Robinson Jr.,RB,10.600000000000001
10,Stay off the  Weidhaas,7,Chris Boswell,K,5.0
10,Stay off the  Weidhaas,7,Robert Woods,WR,5.6
10,Stay off the  Weidhaas,7,Jets D/ST,DEF,6.0
10,Stay off the  Weidhaas,7,,Total Points,122.06
3,Slim Pickens,7,Jonathan Taylor,RB,15.5
3,Slim Pickens,7,CeeDee Lamb,WR,10.6
3,Slim Pickens,7,JuJu Smith-Schuster,WR,25.4
3,Slim Pickens,7,T.J. Hockenson,TE,8.8
3,Slim Pickens,7,Rhamondre Stevenson,RB,23.799999999999997
3,Slim Pickens,7,Derek Carr,QB,13.540000000000001
3,Slim Pickens,7,Cowboys D/ST,DEF,19.0
3,Slim Pickens,7,George Pickens,WR,18.1
3,Slim Pickens,7,Brett Maher,K,6.0
3,Slim Pickens,7,,Total Points,140.74
7,Green Bowl Packers,7,Travis Kelce,TE,15.8
7,Green Bowl Packers,7,Joe Mixon,RB,18.1
7,Green Bowl Packers,7,Michael Pittman Jr.,WR,9.8
7,Green Bowl Packers,7,Jaylen Waddle,WR,12.8
7,Green Bowl Packers,7,Elijah Mitchell,RB,0.0
7,Green Bowl Packers,7,Lamar Jackson,QB,10.7
7,Green Bowl Packers,7,Christian Kirk,WR,17.1
7,Green Bowl Packers,7,Robbie Gould,K,14.0
7,Green Bowl Packers,7,Carson Wentz,QB,0.0
7,Green Bowl Packers,7,Kenneth Walker III,RB,28.7
7,Green Bowl Packers,7,Patriots D/ST,DEF,4.0
7,Green Bowl Packers,7,,Total Points,131.0
5,Thou Shenault Win ,7,Najee Harris,RB,11.0
5,Thou Shenault Win ,7,Leonard Fournette,RB,4.6000000000000005
5,Thou Shenault Win ,7,Tee Higgins,WR,14.3
5,Thou Shenault Win ,7,Brandin Cooks,WR,8.600000000000001
5,Thou Shenault Win ,7,Tom Brady,QB,11.7
5,Thou Shenault Win ,7,Tony Pollard,RB,12.9
5,Thou Shenault Win ,7,Ryan Succop,K,3.0
5,Thou Shenault Win ,7,Robert Tonyan,TE,6.2
5,Thou Shenault Win ,7,Packers D/ST,DEF,8.0
5,Thou Shenault Win ,7,,Total Points,80.3
9,Trevor Howard,7,Alvin Kamara,RB,17.5
9,Trevor Howard,7,Diontae Johnson,WR,9.5
9,Trevor Howard,7,Mark Andrews,TE,0.4
9,Trevor Howard,7,Courtland Sutton,WR,5.300000000000001
9,Trevor Howard,7,Amon-Ra St. Brown,WR,1.4
9,Trevor Howard,7,Joe Burrow,QB,39.24
9,Trevor Howard,7,Jamaal Williams,RB,7.300000000000001
9,Trevor Howard,7,Graham Gano,K,11.0
9,Trevor Howard,7,Broncos D/ST,DEF,6.0
9,Trevor Howard,7,,Total Points,97.64
2,Show Me Your TDs,7,Christian McCaffrey,RB,8.200000000000001
2,Show Me Your TDs,7,Deebo Samuel,WR,9.4
2,Show Me Your TDs,7,David Montgomery,RB,12.2
2,Show Me Your TDs,7,Patrick Mahomes,QB,26.92
2,Show Me Your TDs,7,Chris Godwin,WR,11.5
2,Show Me Your TDs,7,Allen Lazard,WR,11.5
2,Show Me Your TDs,7,Buccaneers D/ST,DEF,1.0
2,Show Me Your TDs,7,Daniel Carlson,K,10.0
2,Show Me Your TDs,7,Dalton Schultz,TE,9.9
2,Show Me Your TDs,7,,Total Points,100.62
8,Old(er) Kitchen,7,Aaron Jones,RB,28.6
8,Old(er) Kitchen,7,Terry McLaurin,WR,18.3
8,Old(er) Kitchen,7,Dameon Pierce,RB,15.700000000000001
8,Old(er) Kitchen,7,Tyler Lockett,WR,11.5
8,Old(er) Kitchen,7,Brandon Aiyuk,WR,15.200000000000001
8,Old(er) Kitchen,7,Zach Ertz,TE,6.1
8,Old(er) Kitchen,7,Brandon McManus,K,3.0
8,Old(er) Kitchen,7,Tua Tagovailoa,QB,15.94
8,Old(er) Kitchen,7,Colts D/ST,DEF,9.0
8,Old(er) Kitchen,7,,Total Points,123.34
1,The Good Lookin Kitchen,7,Austin Ekeler,RB,36.7
1,The Good Lookin Kitchen,7,Saquon Barkley,RB,17.5
1,The Good Lookin Kitchen,7,Breece Hall,RB,13.2
1,The Good Lookin Kitchen,7,DeAndre Hopkins,WR,20.3
1,The Good Lookin Kitchen,7,Chris Olave,WR,17.6
1,The Good Lookin Kitchen,7,Jaguars D/ST,DEF,-2.0
1,The Good Lookin Kitchen,7,Daniel Jones,QB,28.78
1,The Good Lookin Kitchen,7,Evan Engram,TE,10.7
1,The Good Lookin Kitchen,7,Harrison Butker,K,5.0
1,The Good Lookin Kitchen,7,,Total Points,147.78
6,Michael Canter,7,Tyreek Hill,WR,14.2
6,Michael Canter,7,Ja'Marr Chase,WR,33.0
6,Michael Canter,7,Nick Chubb,RB,18.700000000000003
6,Michael Canter,7,Marquise Brown,WR,0.0
6,Michael Canter,7,Justin Herbert,QB,18.12
6,Michael Canter,7,Dawson Knox,TE,0.0
6,Michael Canter,7,Justin Tucker,K,13.0
6,Michael Canter,7,Ravens D/ST,DEF,11.0
6,Michael Canter,7,Melvin Gordon III,RB,7.000000000000001
6,Michael Canter,7,,Total Points,115.02
10,Stay off the  Weidhaas,8,Dalvin Cook,RB,25.1
10,Stay off the  Weidhaas,8,Stefon Diggs,WR,22.8
10,Stay off the  Weidhaas,8,Mike Evans,WR,18.3
10,Stay off the  Weidhaas,8,Josh Jacobs,RB,7.4
10,Stay off the  Weidhaas,8,George Kittle,TE,12.9
10,Stay off the  Weidhaas,8,Trevor Lawrence,QB,6.82
10,Stay off the  Weidhaas,8,Brian Robinson Jr.,RB,2.0
10,Stay off the  Weidhaas,8,Jets D/ST,DEF,10.0
10,Stay off the  Weidhaas,8,Younghoe Koo,K,14.0
10,Stay off the  Weidhaas,8,,Total Points,119.32
3,Slim Pickens,8,Jonathan Taylor,RB,5.6000000000000005
3,Slim Pickens,8,CeeDee Lamb,WR,18.8
3,Slim Pickens,8,Jerry Jeudy,WR,18.3
3,Slim Pickens,8,Josh Allen,QB,17.62
3,Slim Pickens,8,T.J. Hockenson,TE,11.0
3,Slim Pickens,8,DeVonta Smith,WR,7.300000000000001
3,Slim Pickens,8,Rhamondre Stevenson,RB,21.3
3,Slim Pickens,8,Cowboys D/ST,DEF,10.0
3,Slim Pickens,8,Brett Maher,K,7.0
3,Slim Pickens,8,,Total Points,116.92
7,Green Bowl Packers,8,Joe Mixon,RB,12.899999999999999
7,Green Bowl Packers,8,Jaylen Waddle,WR,30.6
7,Green Bowl Packers,8,Elijah Mitchell,RB,0.0
7,Green Bowl Packers,8,Lamar Jackson,QB,21.82
7,Green Bowl Packers,8,Christian Kirk,WR,7.0
7,Green Bowl Packers,8,Robbie Gould,K,7.0
7,Green Bowl Packers,8,Carson Wentz,QB,0.0
7,Green Bowl Packers,8,Raheem Mostert,RB,7.7
7,Green Bowl Packers,8,Kenneth Walker III,RB,12.200000000000001
7,Green Bowl Packers,8,Taysom Hill,TE,8.280000000000001
7,Green Bowl Packers,8,Patriots D/ST,DEF,8.0
7,Green Bowl Packers,8,,Total Points,115.5
5,Thou Shenault Win ,8,Najee Harris,RB,11.959999999999999
5,Thou Shenault Win ,8,Leonard Fournette,RB,14.8
5,Thou Shenault Win ,8,DJ Moore,WR,27.5
5,Thou Shenault Win ,8,Tee Higgins,WR,13.9
5,Thou Shenault Win ,8,Tom Brady,QB,17.1
5,Thou Shenault Win ,8,Dallas Goedert,TE,12.4
5,Thou Shenault Win ,8,Tony Pollard,RB,33.7
5,Thou Shenault Win ,8,Ryan Succop,K,10.0
5,Thou Shenault Win ,8,Titans D/ST,DEF,11.0
5,Thou Shenault Win ,8,,Total Points,152.36
9,Trevor Howard,8,Alvin Kamara,RB,42.800000000000004
9,Trevor Howard,8,Diontae Johnson,WR,8.5
9,Trevor Howard,8,Mark Andrews,TE,6.300000000000001
9,Trevor Howard,8,Courtland Sutton,WR,2.3
9,Trevor Howard,8,Amon-Ra St. Brown,WR,13.9
9,Trevor Howard,8,Jalen Hurts,QB,28.4
9,Trevor Howard,8,Jamaal Williams,RB,22.6
9,Trevor Howard,8,Graham Gano,K,8.0
9,Trevor Howard,8,Broncos D/ST,DEF,7.0
9,Trevor Howard,8,,Total Points,139.8
2,Show Me Your TDs,8,Christian McCaffrey,RB,40.26
2,Show Me Your TDs,8,David Montgomery,RB,8.5
2,Show Me Your TDs,8,Gabe Davis,WR,5.5
2,Show Me Your TDs,8,Chris Godwin,WR,13.5
2,Show Me Your TDs,8,Dak Prescott,QB,25.4
2,Show Me Your TDs,8,Daniel Carlson,K,0.0
2,Show Me Your TDs,8,Eno Benjamin,RB,8.5
2,Show Me Your TDs,8,Dalton Schultz,TE,13.4
2,Show Me Your TDs,8,Falcons D/ST,DEF,3.0
2,Show Me Your TDs,8,,Total Points,118.06
8,Old(er) Kitchen,8,Cooper Kupp,WR,22.9
8,Old(er) Kitchen,8,Aaron Jones,RB,19.7
8,Old(er) Kitchen,8,Dameon Pierce,RB,14.1
8,Old(er) Kitchen,8,Tyler Lockett,WR,15.3
8,Old(er) Kitchen,8,Brandon Aiyuk,WR,20.1
8,Old(er) Kitchen,8,Zach Ertz,TE,13.4
8,Old(er) Kitchen,8,Brandon McManus,K,3.0
8,Old(er) Kitchen,8,Tua Tagovailoa,QB,29.18
8,Old(er) Kitchen,8,Colts D/ST,DEF,4.0
8,Old(er) Kitchen,8,,Total Points,141.68
1,The Good Lookin Kitchen,8,Justin Jefferson,WR,15.8
1,The Good Lookin Kitchen,8,Saquon Barkley,RB,15.200000000000001
1,The Good Lookin Kitchen,8,A.J. Brown,WR,39.6
1,The Good Lookin Kitchen,8,Breece Hall,RB,0.0
1,The Good Lookin Kitchen,8,Darren Waller,TE,0.0
1,The Good Lookin Kitchen,8,DeAndre Hopkins,WR,33.9
1,The Good Lookin Kitchen,8,Tyler Higbee,TE,3.5
1,The Good Lookin Kitchen,8,Devin Singletary,RB,9.3
1,The Good Lookin Kitchen,8,Daniel Jones,QB,9.04
1,The Good Lookin Kitchen,8,Commanders D/ST,DEF,7.0
1,The Good Lookin Kitchen,8,Jason Myers,K,11.0
1,The Good Lookin Kitchen,8,,Total Points,144.34
6,Michael Canter,8,Tyreek Hill,WR,31.5
6,Michael Canter,8,Nick Chubb,RB,25.400000000000002
6,Michael Canter,8,Amari Cooper,WR,22.1
6,Michael Canter,8,Hunter Renfrow,WR,1.6
6,Michael Canter,8,Dawson Knox,TE,9.0
6,Michael Canter,8,Justin Tucker,K,8.0
6,Michael Canter,8,Ravens D/ST,DEF,5.0
6,Michael Canter,8,Melvin Gordon III,RB,14.200000000000001
6,Michael Canter,8,Matthew Stafford,QB,17.380000000000003
6,Michael Canter,8,,Total Points,134.18
4,Alex Moran,8,Davante Adams,WR,1.2000000000000002
4,Alex Moran,8,Derrick Henry,RB,35.800000000000004
4,Alex Moran,8,Kyle Pitts,TE,19.0
4,Alex Moran,8,Kyler Murray,QB,24.64
4,Alex Moran,8,Adam Thielen,WR,12.7
4,Alex Moran,8,Evan McPherson,K,0.0
4,Alex Moran,8,Bills D/ST,DEF,4.0
4,Alex Moran,8,Rashaad Penny,RB,0.0
4,Alex Moran,8,Tyler Boyd,WR,12.8
4,Alex Moran,8,Treylon Burks,WR,0.0
4,Alex Moran,8,Michael Carter,RB,10.1
4,Alex Moran,8,,Total Points,120.24
5,Thou Shenault Win ,9,Leonard Fournette,RB,11.0
5,Thou Shenault Win ,9,DJ Moore,WR,4.4
5,Thou Shenault Win ,9,Tee Higgins,WR,13.0
5,Thou Shenault Win ,9,Clyde Edwards-Helaire,RB,2.9000000000000004
5,Thou Shenault Win ,9,Dallas Goedert,TE,24.0
5,Thou Shenault Win ,9,Kirk Cousins,QB,16.4
5,Thou Shenault Win ,9,Ryan Succop,K,11.0
5,Thou Shenault Win ,9,Curtis Samuel,WR,17.1
5,Thou Shenault Win ,9,Buccaneers D/ST,DEF,9.0
5,Thou Shenault Win ,9,,Total Points,108.8
10,Stay off the  Weidhaas,9,Dalvin Cook,RB,13.6
10,Stay off the  Weidhaas,9,Stefon Diggs,WR,14.3
10,Stay off the  Weidhaas,9,Mike Evans,WR,9.0
10,Stay off the  Weidhaas,9,Josh Jacobs,RB,11.7
10,Stay off the  Weidhaas,9,DK Metcalf,WR,14.7
10,Stay off the  Weidhaas,9,Trevor Lawrence,QB,16.700000000000003
10,Stay off the  Weidhaas,9,Younghoe Koo,K,4.0
10,Stay off the  Weidhaas,9,Evan Engram,TE,1.8
10,Stay off the  Weidhaas,9,Vikings D/ST,DEF,8.0
10,Stay off the  Weidhaas,9,,Total Points,93.8
2,Show Me Your TDs,9,David Montgomery,RB,5.3999999999999995
2,Show Me Your TDs,9,Patrick Mahomes,QB,34.14
2,Show Me Your TDs,9,Gabe Davis,WR,5.300000000000001
2,Show Me Your TDs,9,Chris Godwin,WR,10.7
2,Show Me Your TDs,9,Allen Lazard,WR,18.700000000000003
2,Show Me Your TDs,9,Daniel Carlson,K,8.0
2,Show Me Your TDs,9,Gerald Everett,TE,8.6
2,Show Me Your TDs,9,Eno Benjamin,RB,3.7
2,Show Me Your TDs,9,Bengals D/ST,DEF,8.0
2,Show Me Your TDs,9,,Total Points,102.54
3,Slim Pickens,9,Josh Allen,QB,24.8
3,Slim Pickens,9,JuJu Smith-Schuster,WR,18.8
3,Slim Pickens,9,T.J. Hockenson,TE,16.0
3,Slim Pickens,9,DeVonta Smith,WR,4.2
3,Slim Pickens,9,Rhamondre Stevenson,RB,16.0
3,Slim Pickens,9,Matt Gay,K,7.0
3,Slim Pickens,9,Deon Jackson,RB,5.6000000000000005
3,Slim Pickens,9,Chiefs D/ST,DEF,6.0
3,Slim Pickens,9,Joshua Palmer,WR,18.6
3,Slim Pickens,9,,Total Points,117.0
7,Green Bowl Packers,9,Travis Kelce,TE,20.6
7,Green Bowl Packers,9,Joe Mixon,RB,55.099999999999994
7,Green Bowl Packers,9,Jaylen Waddle,WR,19.5
7,Green Bowl Packers,9,Elijah Mitchell,RB,0.0
7,Green Bowl Packers,9,Lamar Jackson,QB,17.520000000000003
7,Green Bowl Packers,9,Christian Kirk,WR,21.6
7,Green Bowl Packers,9,Carson Wentz,QB,0.0
7,Green Bowl Packers,9,Kenneth Walker III,RB,27.9
7,Green Bowl Packers,9,Patriots D/ST,DEF,26.0
7,Green Bowl Packers,9,D'Onta Foreman,RB,4.1000000000000005
7,Green Bowl Packers,9,Tyler Bass,K,6.0
7,Green Bowl Packers,9,,Total Points,198.32
6,Michael Canter,9,Tyreek Hill,WR,27.3
6,Michael Canter,9,Hunter Renfrow,WR,5.6
6,Michael Canter,9,Dawson Knox,TE,5.5
6,Michael Canter,9,Justin Tucker,K,10.0
6,Michael Canter,9,Ravens D/ST,DEF,11.0
6,Michael Canter,9,Matthew Stafford,QB,10.5
6,Michael Canter,9,Cordarrelle Patterson,RB,18.299999999999997
6,Michael Canter,9,Kenyan Drake,RB,24.900000000000002
6,Michael Canter,9,Allen Robinson II,WR,5.4
6,Michael Canter,9,,Total Points,118.5
1,The Good Lookin Kitchen,9,Austin Ekeler,RB,24.1
1,The Good Lookin Kitchen,9,Justin Jefferson,WR,25.5
1,The Good Lookin Kitchen,9,A.J. Brown,WR,15.9
1,The Good Lookin Kitchen,9,Breece Hall,RB,0.0
1,The Good Lookin Kitchen,9,Darren Waller,TE,0.0
1,The Good Lookin Kitchen,9,Miles Sanders,RB,15.3
1,The Good Lookin Kitchen,9,DeAndre Hopkins,WR,13.6
1,The Good Lookin Kitchen,9,Tyler Higbee,TE,0.0
1,The Good Lookin Kitchen,9,Jason Myers,K,8.0
1,The Good Lookin Kitchen,9,Marcus Mariota,QB,7.5600000000000005
1,The Good Lookin Kitchen,9,Panthers D/ST,DEF,-6.0
1,The Good Lookin Kitchen,9,,Total Points,103.96
4,Alex Moran,9,Davante Adams,WR,36.6
4,Alex Moran,9,Derrick Henry,RB,23.5
4,Alex Moran,9,Kyle Pitts,TE,4.7
4,Alex Moran,9,Kyler Murray,QB,19.0
4,Alex Moran,9,Adam Thielen,WR,9.7
4,Alex Moran,9,Evan McPherson,K,5.0
4,Alex Moran,9,Bills D/ST,DEF,4.0
4,Alex Moran,9,Rashaad Penny,RB,0.0
4,Alex Moran,9,Tyler Boyd,WR,9.4
4,Alex Moran,9,Treylon Burks,WR,0.0
4,Alex Moran,9,Michael Carter,RB,15.600000000000001
4,Alex Moran,9,,Total Points,127.5
9,Trevor Howard,9,Alvin Kamara,RB,9.2
9,Trevor Howard,9,Amon-Ra St. Brown,WR,9.5
9,Trevor Howard,9,Jalen Hurts,QB,20.020000000000003
9,Trevor Howard,9,Jamaal Williams,RB,10.1
9,Trevor Howard,9,Chase Claypool,WR,3.7
9,Trevor Howard,9,Eagles D/ST,DEF,8.0
9,Trevor Howard,9,Devin Duvernay,WR,1.5
9,Trevor Howard,9,Harrison Butker,K,5.0
9,Trevor Howard,9,Isaiah Likely,TE,9.4
9,Trevor Howard,9,,Total Points,76.42
8,Old(er) Kitchen,9,Cooper Kupp,WR,26.8
8,Old(er) Kitchen,9,Aaron Jones,RB,6.5
8,Old(er) Kitchen,9,Terry McLaurin,WR,10.600000000000001
8,Old(er) Kitchen,9,Dameon Pierce,RB,13.9
8,Old(er) Kitchen,9,Tyler Lockett,WR,17.7
8,Old(er) Kitchen,9,Zach Ertz,TE,15.0
8,Old(er) Kitchen,9,Tua Tagovailoa,QB,24.08
8,Old(er) Kitchen,9,Colts D/ST,DEF,8.0
8,Old(er) Kitchen,9,Nick Folk,K,17.0
8,Old(er) Kitchen,9,,Total Points,139.58
2,Show Me Your TDs,10,Christian McCaffrey,RB,17.700000000000003
2,Show Me Your TDs,10,Deebo Samuel,WR,7.1000000000000005
2,Show Me Your TDs,10,David Montgomery,RB,5.4
2,Show Me Your TDs,10,Patrick Mahomes,QB,31.14
2,Show Me Your TDs,10,Chris Godwin,WR,19.1
2,Show Me Your TDs,10,Allen Lazard,WR,7.5
2,Show Me Your TDs,10,Daniel Carlson,K,2.0
2,Show Me Your TDs,10,Gerald Everett,TE,4.300000000000001
2,Show Me Your TDs,10,Giants D/ST,DEF,8.0
2,Show Me Your TDs,10,,Total Points,102.24
7,Green Bowl Packers,10,Travis Kelce,TE,20.1
7,Green Bowl Packers,10,Jaylen Waddle,WR,10.600000000000001
7,Green Bowl Packers,10,Christian Kirk,WR,31.5
7,Green Bowl Packers,10,Kenneth Walker III,RB,13.2
7,Green Bowl Packers,10,D'Onta Foreman,RB,19.0
7,Green Bowl Packers,10,Justin Fields,QB,39.38
